date,M,V_ann,DD,LFP,regime3,phase5,phase6
2024-10-30,0.039107412242232076,0.0793248969151706,-0.005754178485627332,0.671342873376032,range,,
2024-10-31,0.029271667404008894,0.09114271251080126,-0.023922924392055903,0.7004066487681021,range,,
2024-11-01,0.011531356308969959,0.1260945808261981,-0.04161353102055108,0.6711121349826502,range,,
2024-11-02,0.0009012206788990456,0.14995501916285944,-0.048048957430668685,0.660714995767392,range,,
2024-11-03,-0.004915014582620845,0.11742108361016186,-0.056138974415262326,0.6969325670404137,range,,
2024-11-04,-0.01095090418280902,0.07416487211381755,-0.0626387282652732,0.695670402125164,range,,
2024-11-05,-0.0048470415892428965,0.11565528339114121,-0.04289614254034195,0.6628134232986909,range,,
2024-11-06,0.023187227560907943,0.20847161412585768,-0.011639890770411243,0.6843533834039848,range,,
2024-11-07,0.04630764772613872,0.23123934917963226,-0.0046697736329301374,0.7339150734400027,range,,
2024-11-08,0.04820586430030399,0.15809652620733056,-0.006720014267079446,0.7166825497559922,range,,
2024-11-09,0.0429089274716209,0.08684926696564522,-0.004844916080050185,0.6768640674593873,range,,
2024-11-10,0.047180412059682306,0.09459855590263712,-0.0017746219744314677,0.7040999883141106,range,,
2024-11-11,0.06914345614153726,0.13937418446977948,-0.003775470336252176,0.7401754266331818,range,,
2024-11-12,0.09008843346409089,0.17804216913428744,-0.010568464362399433,0.7200518892499296,range,,
2024-11-13,0.09255915971672726,0.2179422098550588,-0.019154475709882657,0.715551441799241,range,,
2024-11-14,0.08050536801887628,0.25784772303758335,-0.03426923411516928,0.7483418320122612,range,,
2024-11-15,0.0654985530527985,0.2622934099988757,-0.030903061027084962,0.7519155161924845,range,,
2024-11-16,0.05746496736675509,0.2032163275282888,-0.01817637534970127,0.7265407642581944,range,,
2024-11-17,0.04798978478364796,0.1332072175514479,-0.02106332517773194,0.7150850737286382,range,,
2024-11-18,0.037956024768821754,0.13799781438656764,-0.018168535893572882,0.7198553305432721,range,,
2024-11-19,0.034120411781683097,0.17833713246364105,-0.008533794042955211,0.7144453589466229,range,,
2024-11-20,0.03781093071430754,0.16513690772568754,-0.0037574497039063464,0.7043266351169026,range,,
2024-11-21,0.04968034957267389,0.1281711383277113,-0.0021031390936268207,0.7110510130467863,range,,
2024-11-22,0.05650644416587495,0.12044398201244609,-0.004153261673546667,0.7274394236659468,range,,
2024-11-23,0.04875771505494094,0.10662744402797199,-0.01039748788153195,0.7312696271747792,range,,
2024-11-24,0.036231983595120726,0.08602642449724392,-0.015531206202450992,0.7239071789783499,range,,
2024-11-25,0.020733446208933953,0.10642919528508041,-0.036275434561729034,0.7252303186027576,range,,
2024-11-26,-4.846097890020739e-05,0.15063276849635135,-0.06136800183576452,0.7389404276908434,range,,
2024-11-27,-0.006327879018562219,0.16656995979864048,-0.051561446114753245,0.7405174096974707,range,,
2024-11-28,0.002785712934081848,0.14083872979953724,-0.0333321036395572,0.7191068945855458,range,,
2024-11-29,0.009831591764365342,0.11220572876561037,-0.026706025533074825,0.7038452528399392,range,,
2024-11-30,0.011860337927035683,0.0987524258411301,-0.0240133473995156,0.7108997727026286,range,,
2024-12-01,0.011011135895595613,0.09031112850152415,-0.024724234745148784,0.7142718262568803,range,,
2024-12-02,0.006090221473022036,0.11552941063840841,-0.034328745660523984,0.7007812066951404,range,,
2024-12-03,-0.0011389173732266394,0.15601123547644247,-0.037688189604322436,0.693602187362774,range,,
2024-12-04,0.00480283612396697,0.17977576680459598,-0.02195474349388991,0.7056755986853325,range,,
2024-12-05,0.019461675438493913,0.2175262604653438,-0.02379058816685445,0.7128154973700834,range,,
2024-12-06,0.020801727252786912,0.24072402703055593,-0.037132461388370314,0.6929631296285327,range,,
2024-12-07,0.016922976876867963,0.18814038169000813,-0.031603223675575935,0.6667774402045064,range,,
2024-12-08,0.016165057921274997,0.11561993121885258,-0.02901156199984179,0.6469320085685265,range,,
2024-12-09,0.00758065987158422,0.10789580638209204,-0.04817800535028665,0.609377630608294,range,,
2024-12-10,-0.004977370371227789,0.14340907780649573,-0.060054099559874764,0.5730697901590385,range,,
2024-12-11,-0.001227428144880412,0.16980742714840671,-0.03788978383994574,0.5679772003408923,range,,
2024-12-12,0.011077672771814448,0.16811234273372502,-0.021959943876634247,0.5562173040719793,range,,
2024-12-13,0.014454704518476524,0.14806937002236878,-0.021281499418844205,0.5371978173318781,range,,
2024-12-14,0.014804285211982097,0.12080006992960807,-0.013243300032065917,0.5555884788680875,range,,
2024-12-15,0.01861713411029448,0.10259107812139905,-0.006380307555335795,0.5777603243030394,range,,
2024-12-16,0.02869741639068401,0.11472023472847133,-0.0035542257810007257,0.5583579522380704,range,,
2024-12-17,0.03518516128588651,0.13729814992893505,-0.008659087394094456,0.5484041398296144,range,,
2024-12-18,0.02334183409086489,0.14070015555478907,-0.03586902352433766,0.5688459177165934,range,,
2024-12-19,-0.004105772857212486,0.15668182314560608,-0.07903553733591256,0.56199286690656,range,,
2024-12-20,-0.026126510912900316,0.21520827202145626,-0.09901779678822169,0.5502745106636691,range,,
2024-12-21,-0.02777080187453817,0.2423226748704397,-0.09358321039210558,0.5792109108673053,range,,
2024-12-22,-0.026687082947762005,0.18795441024048126,-0.10628974934805663,0.5909549268015399,range,,
2024-12-23,-0.032542097575267964,0.13931185990887754,-0.12169981133843166,0.5526090573577778,range,,
2024-12-24,-0.025203547108056702,0.15695303456301835,-0.1022995485805116,0.5440645106726091,range,,
2024-12-25,-0.006951875081270543,0.16765211054361892,-0.08381151380077033,0.5914482252680993,range,,
2024-12-26,-0.004033287126129979,0.14870568708169374,-0.0991687623398408,0.59271999804414,range,,
2024-12-27,-0.013292068685968557,0.14416249182845475,-0.11587388522315441,0.5296238068609135,range,,
2024-12-28,-0.016875539568392602,0.13549474376846082,-0.11749794697917551,0.5173115910927454,range,,
2024-12-29,-0.016637689262655866,0.09467083489182451,-0.12230136548216974,0.567052889004385,range,,
2024-12-30,-0.01895852615042199,0.09300427647576383,-0.1311119699840564,0.5672133955076619,range,,
2024-12-31,-0.018330352742297384,0.14834017251246748,-0.13024934053673012,0.5226718734832403,range,,
2025-01-01,-0.011616175259864471,0.15810476371300056,-0.12064025356352985,0.5354775434579676,range,,
2025-01-02,-0.0002709822494055232,0.1071088922612439,-0.10442857857082101,0.5867793669409516,range,,
2025-01-03,0.010978930062219831,0.07384384864423262,-0.09124545122349216,0.5906204700873477,range,,
2025-01-04,0.014737115945371455,0.07072849004504127,-0.09038499824684114,0.5765583024232901,range,,
2025-01-05,0.014447901829518772,0.06382349855318677,-0.0844553780230777,0.6003414583996075,range,,
2025-01-06,0.021760326292872098,0.08409923919762295,-0.06396639107314148,0.6181096037248421,range,,
2025-01-07,0.021266453374199825,0.1332296177921452,-0.07665204743509295,0.5997238546719662,range,,
2025-01-08,-0.0013833371385711492,0.15288165166736556,-0.11743267994432968,0.59944260414745,range,,
2025-01-09,-0.020986718052154053,0.1574781703894534,-0.1325683422497605,0.6265067405821464,range,,
2025-01-10,-0.02130944390152019,0.1798376800291048,-0.12411077655805212,0.6204055691334806,range,,
2025-01-11,-0.01354290691876904,0.16872841252356047,-0.11796224895440194,0.5929761722305351,range,,
2025-01-12,-0.01131225222134194,0.11308035927341913,-0.1254866124279844,0.6075786038109537,range,,
