labelset,label,start,end,duration_days,duration_bars,duration_h2_bars,P1_med,P2_med,P3_med,P4_med,P5_med,P6_med,LFP_mean,days_since_halving_start,days_since_halving_mid,days_since_halving_end
regime3,up,2024-02-27 18:00:00,2024-03-08 00:00:00,9,111,111,360.0,180.0,120.0,,,,0.9515930409522851,1387.0,1392.0,1397.0
regime3,range,2024-03-08 00:00:00,2024-03-11 18:00:00,3,45,45,360.0,180.0,120.0,,,,0.9761871055297326,1397.0,1398.0,1400.0
regime3,up,2024-03-11 18:00:00,2024-03-12 18:00:00,1,12,12,360.0,180.0,120.0,,,,0.973036247694371,1400.0,1401.0,1401.0
regime3,range,2024-03-12 18:00:00,2024-05-01 18:00:00,50,600,600,180.0,180.0,120.0,,,,0.857216711576379,1401.0,1414.0,11.0
regime3,down,2024-05-01 18:00:00,2024-05-02 16:00:00,1,11,11,180.0,360.0,120.0,,,,0.8302186683283033,11.0,12.0,12.0
regime3,range,2024-05-02 16:00:00,2024-07-05 08:00:00,63,764,764,360.0,180.0,120.0,,,,0.8544341955349835,12.0,44.0,76.0
regime3,down,2024-07-05 08:00:00,2024-07-06 06:00:00,1,11,11,360.0,180.0,120.0,,,,0.8911436534426261,76.0,76.0,77.0
regime3,range,2024-07-06 06:00:00,2024-07-16 16:00:00,10,125,125,360.0,120.0,120.0,,,,0.8596299745690046,77.0,82.0,87.0
regime3,up,2024-07-16 16:00:00,2024-07-17 22:00:00,1,15,15,360.0,180.0,120.0,,,,0.910234224056876,87.0,88.0,88.0
regime3,range,2024-07-17 22:00:00,2024-08-04 18:00:00,17,214,214,360.0,180.0,90.0,,,,0.9543584721234648,88.0,97.0,106.0
regime3,down,2024-08-04 18:00:00,2024-08-08 06:00:00,3,42,42,360.0,120.0,72.0,,,,0.966148895991908,106.0,108.0,110.0
regime3,range,2024-08-08 06:00:00,2024-11-10 14:00:00,94,1132,1132,360.0,180.0,120.0,,,,0.9135142007332623,110.0,157.0,204.0
regime3,up,2024-11-10 14:00:00,2024-11-17 10:00:00,6,82,82,360.0,120.0,90.0,,,,0.9434565462216199,204.0,208.0,211.0
regime3,range,2024-11-17 10:00:00,2024-11-21 12:00:00,4,49,49,360.0,180.0,90.0,,,,0.9695029731439047,211.0,213.0,215.0
regime3,up,2024-11-21 12:00:00,2024-11-23 14:00:00,2,25,25,360.0,180.0,72.0,,,,0.9715474933988054,215.0,216.0,217.0
regime3,range,2024-11-23 14:00:00,2025-03-01 00:00:00,97,1169,1169,360.0,180.0,120.0,,,,0.8259765954922551,217.0,266.0,315.0
regime3,down,2025-03-01 00:00:00,2025-03-01 16:00:00,1,8,8,360.0,90.0,72.0,,,,0.8288819576221306,315.0,315.0,315.0
regime3,range,2025-03-01 16:00:00,2025-03-11 02:00:00,9,113,113,360.0,180.0,120.0,,,,0.9211638414609181,315.0,320.0,325.0
regime3,down,2025-03-11 02:00:00,2025-03-11 08:00:00,1,3,3,360.0,180.0,120.0,,,,0.8942041989326432,325.0,325.0,325.0
regime3,range,2025-03-11 08:00:00,2025-04-23 10:00:00,43,517,517,360.0,180.0,120.0,,,,0.7904060413482162,325.0,346.0,368.0
regime3,up,2025-04-23 10:00:00,2025-04-24 08:00:00,1,11,11,360.0,180.0,120.0,,,,0.8649752241723011,368.0,368.0,369.0
regime3,range,2025-04-24 08:00:00,2025-08-26 12:00:00,124,1491,1491,360.0,180.0,120.0,,,,0.8830569418284239,369.0,431.0,493.0
