timestamp,close,phase,momentum_12,label_v1,label_v2,label_v3
2013-08-02 18:00:00,97.87,early_bull,0.019266819412622427,1,1,1
2013-08-02 20:00:00,96.29,early_bull,0.002603082049146277,1,1,1
2013-08-02 22:00:00,95.85,early_bull,-0.007969364520803213,1,1,1
2013-08-03 00:00:00,96.71,early_bull,0.0014497255876566584,1,1,1
2013-08-03 02:00:00,96.1,early_bull,-0.00362882322446878,1,1,1
2013-08-03 04:00:00,96.64,early_bull,0.017584500368537537,1,1,1
2013-08-03 06:00:00,96.72,early_bull,0.015966386554621792,1,1,1
2013-08-03 08:00:00,96.65,early_bull,-0.007496405832819741,1,1,1
2013-08-03 10:00:00,96.25,early_bull,-0.01755639481473914,1,1,1
2013-08-03 12:00:00,95.82,early_bull,-0.01783517835178361,1,1,1
2013-08-03 14:00:00,95.87,early_bull,-0.019333060556464776,1,1,1
2013-08-03 16:00:00,95.1,early_bull,-0.023112480739599373,1,1,1
2013-08-03 18:00:00,95.96,early_bull,-0.01951568407070614,1,1,1
2013-08-03 20:00:00,95.6,early_bull,-0.007165853151936963,1,1,1
2013-08-03 22:00:00,95.55,early_bull,-0.00312989045383405,1,1,1
2013-08-04 00:00:00,96.19,early_bull,-0.005376900010340191,1,1,1
2013-08-04 02:00:00,96.28,early_bull,0.0018730489073881529,1,1,1
2013-08-04 04:00:00,96.22,early_bull,-0.004346026490066213,1,1,1
2013-08-04 06:00:00,96.26,early_bull,-0.004755996691480524,1,1,1
2013-08-04 08:00:00,95.99,early_bull,-0.006828763579927677,1,1,1
2013-08-04 10:00:00,96.04,early_bull,-0.0021818181818180626,1,1,1
2013-08-04 12:00:00,96.07,early_bull,0.0026090586516385184,1,1,1
2013-08-04 14:00:00,96.2,early_bull,0.003442161260039711,1,1,1
2013-08-04 16:00:00,96.29,early_bull,0.012513144058885484,1,1,1
2013-08-04 18:00:00,96.61,early_bull,0.006773655689870761,1,1,1
2013-08-04 20:00:00,96.32,early_bull,0.007531380753138084,1,1,1
2013-08-04 22:00:00,96.38,early_bull,0.008686551543694465,1,1,1
2013-08-05 00:00:00,96.5,early_bull,0.003222788231624918,1,1,1
2013-08-05 02:00:00,97.0,early_bull,0.007478188616535153,1,1,1
2013-08-05 04:00:00,96.02,early_bull,-0.002078569943878672,1,1,1
2013-08-05 06:00:00,96.5,early_bull,0.0024932474548098327,1,1,1
2013-08-05 08:00:00,96.84,early_bull,0.008855089071778455,1,1,1
2013-08-05 10:00:00,97.54,early_bull,0.015618492294877218,1,1,1
2013-08-05 12:00:00,97.94,early_bull,0.019464973456854384,1,1,1
2013-08-05 14:00:00,98.02,early_bull,0.018918918918918948,1,1,1
2013-08-05 16:00:00,98.8,early_bull,0.026067089001973187,1,1,1
2013-08-05 18:00:00,97.93,early_bull,0.013663181865231522,1,1,1
2013-08-05 20:00:00,98.24,early_bull,0.019933554817275656,1,1,1
2013-08-05 22:00:00,97.81,early_bull,0.01483710313343023,1,1,1
2013-08-06 00:00:00,97.8,early_bull,0.013471502590673534,1,1,1
2013-08-06 02:00:00,97.75,early_bull,0.0077319587628865705,1,1,1
2013-08-06 04:00:00,98.05,early_bull,0.021141428868985734,1,1,1
2013-08-06 06:00:00,98.7,early_bull,0.022797927461139844,1,1,1
2013-08-06 08:00:00,97.97,early_bull,0.011668731928955012,1,1,1
2013-08-06 10:00:00,98.27,early_bull,0.007484109083452761,1,1,1
2013-08-06 12:00:00,98.75,early_bull,0.008270369614049367,1,1,1
2013-08-06 14:00:00,98.42,early_bull,0.004080799836768012,1,1,1
2013-08-06 16:00:00,98.33,early_bull,-0.004757085020242857,1,1,1
2013-08-06 18:00:00,97.58,early_bull,-0.0035739814152967453,1,1,1
2013-08-06 20:00:00,97.85,early_bull,-0.003969869706840434,1,1,1
2013-08-06 22:00:00,97.69,early_bull,-0.0012268684183621703,1,1,1
2013-08-07 00:00:00,97.82,early_bull,0.00020449897750496326,1,1,1
2013-08-07 02:00:00,97.7,early_bull,-0.000511508951406614,1,1,1
2013-08-07 04:00:00,97.56,early_bull,-0.004997450280469051,1,1,1
2013-08-07 06:00:00,97.42,early_bull,-0.012968591691995934,1,1,1
2013-08-07 08:00:00,97.21,early_bull,-0.007757476778605721,1,1,1
2013-08-07 10:00:00,97.27,early_bull,-0.010176045588684235,1,1,1
2013-08-07 12:00:00,97.65,early_bull,-0.011139240506329084,1,1,1
2013-08-07 14:00:00,98.0,early_bull,-0.004267425320056861,1,1,1
2013-08-07 16:00:00,98.07,early_bull,-0.00264415742906543,1,1,1
2013-08-07 18:00:00,97.63,early_bull,0.0005124000819840546,1,1,1
2013-08-07 20:00:00,97.69,early_bull,-0.0016351558507919917,1,1,1
2013-08-07 22:00:00,97.09,early_bull,-0.006141877367181858,1,1,1
2013-08-08 00:00:00,96.9,early_bull,-0.009405029646288976,1,1,1
2013-08-08 02:00:00,96.79,early_bull,-0.009314227226202676,1,1,1
2013-08-08 04:00:00,96.77,early_bull,-0.008097580975809815,1,1,1
2013-08-08 06:00:00,96.67,early_bull,-0.007698624512420427,1,1,1
2013-08-08 08:00:00,97.04,early_bull,-0.001748791276617534,1,1,1
2013-08-08 10:00:00,96.26,early_bull,-0.010383468695383868,1,1,1
2013-08-08 12:00:00,95.51,early_bull,-0.021915002560163876,1,1,1
2013-08-08 14:00:00,93.69,early_bull,-0.04397959183673472,1,1,1
2013-08-08 16:00:00,94.02,early_bull,-0.04129703273172225,1,1,1
2013-08-08 18:00:00,93.85,early_bull,-0.03871760729284035,1,1,1
2013-08-08 20:00:00,93.56,early_bull,-0.04227658921076871,1,1,1
2013-08-08 22:00:00,94.27,early_bull,-0.02904521577917407,1,1,1
2013-08-09 00:00:00,95.11,early_bull,-0.01847265221878236,1,1,1
2013-08-09 02:00:00,93.99,early_bull,-0.028928608327306704,1,1,1
2013-08-09 04:00:00,94.45,early_bull,-0.023974372222796303,1,1,1
2013-08-09 06:00:00,94.1,early_bull,-0.026585290162408293,1,1,1
2013-08-09 08:00:00,94.66,early_bull,-0.024525968672712395,1,1,1
2013-08-09 10:00:00,93.54,early_bull,-0.0282568044878454,1,1,1
2013-08-09 12:00:00,92.09,early_bull,-0.035807768820018904,1,1,1
2013-08-09 14:00:00,92.14,early_bull,-0.01654392144305683,1,1,1
2013-08-09 16:00:00,93.44,early_bull,-0.006168900233992747,1,1,1
2013-08-09 18:00:00,92.95,early_bull,-0.009589770911028195,1,1,1
2013-08-09 20:00:00,92.23,early_bull,-0.01421547669944423,1,1,1
2013-08-09 22:00:00,92.27,early_bull,-0.021215657154980416,1,1,1
2013-08-10 00:00:00,92.27,early_bull,-0.029860161917779404,1,1,1
2013-08-10 02:00:00,92.77,early_bull,-0.012980104266411274,1,1,1
2013-08-10 04:00:00,93.42,early_bull,-0.01090524086818423,1,1,1
2013-08-10 06:00:00,92.45,early_bull,-0.017534537725823474,1,1,1
2013-08-10 08:00:00,92.51,early_bull,-0.02271286710331699,1,1,1
2013-08-10 10:00:00,93.01,early_bull,-0.0056660252298481595,1,1,1
2013-08-10 12:00:00,93.37,early_bull,0.01389944619394079,1,1,1
2013-08-10 14:00:00,93.24,early_bull,0.011938354677664353,1,1,1
2013-08-10 16:00:00,93.64,early_bull,0.0021404109589040488,1,1,1
2013-08-10 18:00:00,94.0,early_bull,0.011296395911780444,1,1,1
2013-08-10 20:00:00,93.44,early_bull,0.013119375474357486,1,1,1
2013-08-10 22:00:00,93.51,early_bull,0.013438820851847888,1,1,1
2013-08-11 00:00:00,93.27,early_bull,0.01083775875149029,1,1,1
2013-08-11 02:00:00,93.77,early_bull,0.01077934677158554,1,1,1
2013-08-11 04:00:00,93.85,early_bull,0.004602868764718382,1,1,1
2013-08-11 06:00:00,94.0,early_bull,0.016765819361817202,1,1,1
2013-08-11 08:00:00,93.63,early_bull,0.012106799264944179,1,1,1
2013-08-11 10:00:00,93.64,early_bull,0.006773465218793628,1,1,1
2013-08-11 12:00:00,93.63,early_bull,0.0027846203277281933,1,1,1
2013-08-11 14:00:00,93.79,early_bull,0.005898755898755992,1,1,1
2013-08-11 16:00:00,93.63,early_bull,-0.00010679196924401335,1,1,1
2013-08-11 18:00:00,94.0,early_bull,0.0,1,1,1
2013-08-11 20:00:00,94.25,early_bull,0.00866866438356162,1,1,1
2013-08-11 22:00:00,94.09,early_bull,0.006202545182333319,1,1,1
2013-08-12 00:00:00,94.51,early_bull,0.013294735713520023,1,1,1
2013-08-12 02:00:00,94.01,early_bull,0.0025594539831503837,1,1,1
2013-08-12 04:00:00,94.63,early_bull,0.008311134789557917,1,1,1
2013-08-12 06:00:00,94.14,early_bull,0.0014893617021276562,1,1,1
2013-08-12 08:00:00,94.0,early_bull,0.003951724874506013,1,1,1
2013-08-12 10:00:00,93.33,early_bull,-0.0033105510465613053,1,1,1
2013-08-12 12:00:00,94.07,early_bull,0.004699348499412448,1,1,1
2013-08-12 14:00:00,93.72,early_bull,-0.0007463482247574982,1,1,1
2013-08-12 16:00:00,94.04,early_bull,0.004378938374452801,1,1,1
2013-08-12 18:00:00,93.99,early_bull,-0.0001063829787234516,1,1,1
2013-08-12 20:00:00,94.71,early_bull,0.0048806366047744465,1,1,1
2013-08-12 22:00:00,95.35,early_bull,0.013391433733659142,1,1,1
2013-08-13 00:00:00,94.82,early_bull,0.0032800761824143265,1,1,1
2013-08-13 02:00:00,94.99,early_bull,0.010424422933730249,1,1,1
2013-08-13 04:00:00,95.19,early_bull,0.005917785057592662,1,1,1
2013-08-13 06:00:00,95.28,early_bull,0.012109623964308591,1,1,1
2013-08-13 08:00:00,96.22,early_bull,0.023617021276595818,1,1,1
2013-08-13 10:00:00,95.68,early_bull,0.025179470695382067,1,1,1
2013-08-13 12:00:00,95.68,early_bull,0.017114914425428118,1,1,1
2013-08-13 14:00:00,96.0,early_bull,0.02432778489116516,1,1,1
2013-08-13 16:00:00,95.8,early_bull,0.01871544023819638,1,1,1
2013-08-13 18:00:00,96.84,early_bull,0.030322374720715084,1,1,1
2013-08-13 20:00:00,96.92,early_bull,0.023334389188047755,1,1,1
2013-08-13 22:00:00,98.15,early_bull,0.029365495542737374,1,1,1
2013-08-14 00:00:00,97.47,early_bull,0.027947690360683453,1,1,1
2013-08-14 02:00:00,98.33,early_bull,0.03516159595746915,1,1,1
2013-08-14 04:00:00,98.38,early_bull,0.03351192352137833,1,1,1
2013-08-14 06:00:00,99.56,early_bull,0.044920235096557626,1,1,1
2013-08-14 08:00:00,99.38,early_bull,0.03284140511328193,1,1,1
2013-08-14 10:00:00,99.43,early_bull,0.03919314381270911,1,1,1
2013-08-14 12:00:00,97.39,early_bull,0.017872073578595327,1,1,1
2013-08-14 14:00:00,98.69,early_bull,0.028020833333333384,1,1,1
2013-08-14 16:00:00,100.05,early_bull,0.044363256784968774,1,1,1
2013-08-14 18:00:00,98.55,early_bull,0.017657992565055736,1,1,1
2013-08-14 20:00:00,98.52,early_bull,0.016508460586050377,1,1,1
2013-08-14 22:00:00,99.19,early_bull,0.01059602649006619,1,1,1
2013-08-15 00:00:00,99.13,early_bull,0.017030881296809186,1,1,1
2013-08-15 02:00:00,99.05,early_bull,0.007322282111257961,1,1,1
2013-08-15 04:00:00,99.38,early_bull,0.01016466761536905,1,1,1
2013-08-15 06:00:00,99.09,early_bull,-0.004720771394134182,1,1,1
2013-08-15 08:00:00,99.62,early_bull,0.002414972831555673,1,1,1
2013-08-15 10:00:00,99.42,early_bull,-0.00010057326762547003,1,1,1
2013-08-15 12:00:00,98.19,early_bull,0.008214395728514123,1,1,1
2013-08-15 14:00:00,98.3,early_bull,-0.00395176816293441,1,1,1
2013-08-15 16:00:00,98.5,early_bull,-0.01549225387306341,1,1,1
2013-08-15 18:00:00,98.75,early_bull,0.0020294266869609334,1,1,1
2013-08-15 20:00:00,98.29,early_bull,-0.002334551360129833,1,1,1
2013-08-15 22:00:00,98.08,early_bull,-0.011190644218167178,1,1,1
2013-08-16 00:00:00,98.48,early_bull,-0.0065570463028346015,1,1,1
2013-08-16 02:00:00,97.95,early_bull,-0.011105502271579915,1,1,1
2013-08-16 04:00:00,97.38,early_bull,-0.020124773596297052,1,1,1
2013-08-16 06:00:00,97.4,early_bull,-0.017055202341305864,1,1,1
2013-08-16 08:00:00,97.05,early_bull,-0.025798032523589698,1,1,1
2013-08-16 10:00:00,97.4,early_bull,-0.020317843492255072,1,1,1
2013-08-16 12:00:00,97.8,early_bull,-0.003971891231286273,1,1,1
2013-08-16 14:00:00,98.05,early_bull,-0.0025432349949134903,1,1,1
2013-08-16 16:00:00,98.05,early_bull,-0.004568527918781706,1,1,1
2013-08-16 18:00:00,98.94,early_bull,0.001924050632911456,1,1,1
2013-08-16 20:00:00,98.88,early_bull,0.006002645233492698,1,1,1
2013-08-16 22:00:00,98.25,early_bull,0.0017332789559543205,1,1,1
2013-08-17 00:00:00,98.23,early_bull,-0.0025385865150284737,1,1,1
2013-08-17 02:00:00,98.28,early_bull,0.0033690658499234694,1,1,1
2013-08-17 04:00:00,98.42,early_bull,0.010679811049496779,1,1,1
2013-08-17 06:00:00,98.07,early_bull,0.006878850102669309,1,1,1
2013-08-17 08:00:00,97.68,early_bull,0.006491499227202491,1,1,1
2013-08-17 10:00:00,98.34,early_bull,0.009650924024640739,1,1,1
2013-08-17 12:00:00,98.29,early_bull,0.005010224948875264,1,1,1
2013-08-17 14:00:00,98.92,early_bull,0.008873023967363558,1,1,1
2013-08-17 16:00:00,98.36,early_bull,0.003161652218256039,1,1,1
2013-08-17 18:00:00,99.02,early_bull,0.0008085708510208178,1,1,1
2013-08-17 20:00:00,99.16,early_bull,0.0028317152103560783,1,1,1
2013-08-17 22:00:00,99.71,early_bull,0.014860050890585175,1,1,1
2013-08-18 00:00:00,99.04,early_bull,0.008245953374732773,1,1,1
2013-08-18 02:00:00,98.98,early_bull,0.007122507122507171,1,1,1
2013-08-18 04:00:00,98.45,early_bull,0.00030481609428978373,1,1,1
2013-08-18 06:00:00,98.95,early_bull,0.008973182420719983,1,1,1
2013-08-18 08:00:00,99.02,early_bull,0.013718263718263568,1,1,1
2013-08-18 10:00:00,99.18,early_bull,0.008541793776693174,1,1,1
2013-08-18 12:00:00,99.17,early_bull,0.00895309797537891,1,1,1
2013-08-18 14:00:00,99.1,early_bull,0.001819652244237746,1,1,1
2013-08-18 16:00:00,99.02,early_bull,0.0067100447336314595,1,1,1
2013-08-18 18:00:00,99.28,early_bull,0.0026257321753182516,1,1,1
2013-08-18 20:00:00,99.28,early_bull,0.0012101653892699904,1,1,1
2013-08-18 22:00:00,99.3,early_bull,-0.004111924581285731,1,1,1
2013-08-19 00:00:00,99.43,early_bull,0.00393780290791601,1,1,1
2013-08-19 02:00:00,99.41,early_bull,0.004344311982218629,1,1,1
2013-08-19 04:00:00,99.99,early_bull,0.01564245810055853,1,1,1
2013-08-19 06:00:00,102.6,early_bull,0.03688731682668012,1,1,1
2013-08-19 08:00:00,102.05,early_bull,0.030599878812361148,1,1,1
2013-08-19 10:00:00,102.99,early_bull,0.03841500302480316,1,1,1
2013-08-19 12:00:00,103.01,early_bull,0.0387213875163861,1,1,1
2013-08-19 14:00:00,103.8,early_bull,0.04742684157416743,1,1,1
2013-08-19 16:00:00,101.91,early_bull,0.02918602302565132,1,1,1
2013-08-19 18:00:00,101.79,early_bull,0.02528203062046752,1,1,1
2013-08-19 20:00:00,102.6,early_bull,0.033440773569701765,1,1,1
2013-08-19 22:00:00,102.85,early_bull,0.03575025176233626,1,1,1
2013-08-20 00:00:00,102.98,early_bull,0.035703510007040196,1,1,1
2013-08-20 02:00:00,103.38,early_bull,0.03993562015893781,1,1,1
2013-08-20 04:00:00,103.57,early_bull,0.03580358035803588,1,1,1
2013-08-20 06:00:00,103.0,early_bull,0.003898635477582957,1,1,1
2013-08-20 08:00:00,102.68,early_bull,0.006173444390005001,1,1,1
2013-08-20 10:00:00,103.93,early_bull,0.009127099718419407,1,1,1
2013-08-20 12:00:00,103.5,early_bull,0.004756819726240202,1,1,1
2013-08-20 14:00:00,104.6,early_bull,0.007707129094412402,1,1,1
2013-08-20 16:00:00,104.52,early_bull,0.025610833088018925,1,1,1
2013-08-20 18:00:00,104.57,early_bull,0.0273111307594065,1,1,1
2013-08-20 20:00:00,104.11,early_bull,0.014717348927875351,1,1,1
2013-08-20 22:00:00,104.87,early_bull,0.019640252795333213,1,1,1
2013-08-21 00:00:00,106.24,early_bull,0.03165663235579719,1,1,1
2013-08-21 02:00:00,105.87,early_bull,0.02408589669181671,1,1,1
2013-08-21 04:00:00,105.27,early_bull,0.016414019503717237,1,1,1
2013-08-21 06:00:00,106.44,early_bull,0.03339805825242714,1,1,1
2013-08-21 08:00:00,106.74,early_bull,0.0395403194390338,1,1,1
2013-08-21 10:00:00,105.97,early_bull,0.01962859617049939,1,1,1
2013-08-21 12:00:00,106.55,early_bull,0.02946859903381638,1,1,1
2013-08-21 14:00:00,107.07,early_bull,0.023613766730401498,1,1,1
2013-08-21 16:00:00,109.82,early_bull,0.050707998469192495,1,1,1
2013-08-21 18:00:00,111.89,early_bull,0.07000095629721725,1,1,1
2013-08-21 20:00:00,110.82,early_bull,0.06445106137738921,1,1,1
2013-08-21 22:00:00,110.43,early_bull,0.053018022313340296,1,1,1
2013-08-22 00:00:00,111.73,early_bull,0.0516754518072291,1,1,1
2013-08-22 02:00:00,111.37,early_bull,0.05195050533673373,1,1,1
2013-08-22 04:00:00,111.54,early_bull,0.05956112852664597,1,1,1
2013-08-22 06:00:00,111.23,early_bull,0.0450018789928599,1,1,1
2013-08-22 08:00:00,112.44,early_bull,0.05340078695896566,1,1,1
2013-08-22 10:00:00,112.8,early_bull,0.06445220345380775,1,1,1
2013-08-22 12:00:00,112.23,early_bull,0.05330830595964353,1,1,1
2013-08-22 14:00:00,112.53,early_bull,0.050994676379938486,1,1,1
2013-08-22 16:00:00,111.06,early_bull,0.011291203788016846,1,1,1
2013-08-22 18:00:00,109.5,early_bull,-0.021360264545535745,1,1,1
2013-08-22 20:00:00,109.5,early_bull,-0.011911207363291765,1,1,1
2013-08-22 22:00:00,109.12,early_bull,-0.011862718464185518,1,1,1
2013-08-23 00:00:00,109.39,early_bull,-0.020943345565201832,1,1,1
2013-08-23 02:00:00,109.0,early_bull,-0.02128041662925384,1,1,1
2013-08-23 04:00:00,108.94,early_bull,-0.02331002331002341,1,1,1
2013-08-23 06:00:00,108.34,early_bull,-0.025982199047019705,1,1,1
2013-08-23 08:00:00,107.0,early_bull,-0.04838135894699391,1,1,1
2013-08-23 10:00:00,108.29,early_bull,-0.039982269503546,1,1,1
2013-08-23 12:00:00,108.97,early_bull,-0.029047491757997035,1,1,1
2013-08-23 14:00:00,109.12,early_bull,-0.030303030303030276,1,1,1
2013-08-23 16:00:00,108.49,early_bull,-0.02314064469656052,1,1,1
2013-08-23 18:00:00,107.12,early_bull,-0.021735159817351524,1,1,1
2013-08-23 20:00:00,107.69,early_bull,-0.016529680365296784,1,1,1
2013-08-23 22:00:00,107.65,early_bull,-0.013471407624633391,1,1,1
2013-08-24 00:00:00,107.42,early_bull,-0.018008958771368433,1,1,1
2013-08-24 02:00:00,107.89,early_bull,-0.010183486238532158,1,1,1
2013-08-24 04:00:00,107.18,early_bull,-0.01615568202680362,1,1,1
2013-08-24 06:00:00,107.16,early_bull,-0.010891637437696167,1,1,1
2013-08-24 08:00:00,107.05,early_bull,0.0004672897196260628,1,1,1
2013-08-24 10:00:00,108.33,early_bull,0.00036937852063889665,1,1,1
2013-08-24 12:00:00,108.28,early_bull,-0.006332017986601768,1,1,1
2013-08-24 14:00:00,108.9,early_bull,-0.002016129032258007,1,1,1
2013-08-24 16:00:00,109.54,early_bull,0.009678311365102887,1,1,1
2013-08-24 18:00:00,109.49,early_bull,0.02212471994025389,1,1,1
2013-08-24 20:00:00,109.25,early_bull,0.014486024700529399,1,1,1
2013-08-24 22:00:00,109.15,early_bull,0.013934045517882021,1,1,1
2013-08-25 00:00:00,109.24,early_bull,0.016942841184137025,1,1,1
2013-08-25 02:00:00,110.1,early_bull,0.020483826119195525,1,1,1
2013-08-25 04:00:00,109.57,early_bull,0.022298936368725375,1,1,1
2013-08-25 06:00:00,110.43,early_bull,0.03051511758118708,1,1,1
2013-08-25 08:00:00,110.4,early_bull,0.031293787949556284,1,1,1
2013-08-25 10:00:00,112.0,early_bull,0.03387796547586075,1,1,1
2013-08-25 12:00:00,110.51,early_bull,0.02059475434059843,1,1,1
2013-08-25 14:00:00,111.46,early_bull,0.023507805325986952,1,1,1
2013-08-25 16:00:00,112.5,early_bull,0.0270220923863429,1,1,1
2013-08-25 18:00:00,112.18,early_bull,0.024568453740067664,1,1,1
2013-08-25 20:00:00,112.79,early_bull,0.032402745995423476,1,1,1
2013-08-25 22:00:00,113.12,early_bull,0.036371965185524546,1,1,1
2013-08-26 00:00:00,113.26,early_bull,0.036799707067008525,1,1,1
2013-08-26 02:00:00,112.06,early_bull,0.017801998183469614,1,1,1
2013-08-26 04:00:00,112.73,early_bull,0.028840010951902917,1,1,1
2013-08-26 06:00:00,112.98,early_bull,0.023091551208910488,1,1,1
2013-08-26 08:00:00,113.0,early_bull,0.023550724637681153,1,1,1
2013-08-26 10:00:00,112.1,early_bull,0.0008928571428570287,1,1,1
2013-08-26 12:00:00,112.0,early_bull,0.013482942720115743,1,1,1
2013-08-26 14:00:00,111.77,early_bull,0.0027812668221782744,1,1,1
2013-08-26 16:00:00,111.62,early_bull,-0.007822222222222175,1,1,1
2013-08-26 18:00:00,111.0,early_bull,-0.010518809056872969,1,1,1
2013-08-26 20:00:00,112.48,early_bull,-0.002748470609096554,1,1,1
2013-08-26 22:00:00,111.9,early_bull,-0.01078500707213581,1,1,1
2013-08-27 00:00:00,113.03,early_bull,-0.002030725763729535,1,1,1
2013-08-27 02:00:00,114.98,early_bull,0.026057469212921625,1,1,1
2013-08-27 04:00:00,117.29,early_bull,0.04045063425884865,1,1,1
2013-08-27 06:00:00,118.0,early_bull,0.04443264294565408,1,1,1
2013-08-27 08:00:00,118.33,early_bull,0.047168141592920376,1,1,1
2013-08-27 10:00:00,117.8,early_bull,0.05084745762711873,1,1,1
2013-08-27 12:00:00,118.01,early_bull,0.053660714285714395,1,1,1
2013-08-27 14:00:00,117.14,early_bull,0.04804509260087686,1,1,1
2013-08-27 16:00:00,117.48,early_bull,0.052499552051603615,1,1,1
2013-08-27 18:00:00,118.5,early_bull,0.06756756756756754,1,1,1
2013-08-27 20:00:00,118.43,early_bull,0.052898293029872034,1,1,1
2013-08-27 22:00:00,117.75,early_bull,0.052278820375335044,1,1,1
2013-08-28 00:00:00,118.33,early_bull,0.04689020613996275,1,1,1
2013-08-28 02:00:00,118.41,early_bull,0.029831275004348567,1,1,1
2013-08-28 04:00:00,118.36,early_bull,0.00912268735612587,1,1,1
2013-08-28 06:00:00,117.53,early_bull,-0.003983050847457648,1,1,1
2013-08-28 08:00:00,118.22,early_bull,-0.000929603650807076,1,1,1
2013-08-28 10:00:00,118.1,early_bull,0.002546689303905003,1,1,1
2013-08-28 12:00:00,118.65,early_bull,0.005423269214473336,1,1,1
2013-08-28 14:00:00,117.8,early_bull,0.005634283763018555,1,1,1
2013-08-28 16:00:00,119.24,early_bull,0.014981273408239515,1,1,1
2013-08-28 18:00:00,119.3,early_bull,0.006751054852320637,1,1,1
2013-08-28 20:00:00,119.06,early_bull,0.005319598074812193,1,1,1
2013-08-28 22:00:00,117.91,early_bull,0.0013588110403397469,1,1,1
2013-08-29 00:00:00,117.54,early_bull,-0.006676244401250697,1,1,1
2013-08-29 02:00:00,118.06,early_bull,-0.00295583143315592,1,1,1
2013-08-29 04:00:00,118.93,early_bull,0.0048158161541060895,1,1,1
2013-08-29 06:00:00,117.79,early_bull,0.002212201140134429,1,1,1
2013-08-29 08:00:00,118.17,early_bull,-0.00042294028083234014,1,1,1
2013-08-29 10:00:00,118.75,early_bull,0.005503810330228731,1,1,1
2013-08-29 12:00:00,118.16,early_bull,-0.004129793510324609,1,1,1
2013-08-29 14:00:00,118.89,early_bull,0.009252971137521326,1,1,1
2013-08-29 16:00:00,119.57,early_bull,0.002767527675276771,1,1,1
2013-08-29 18:00:00,118.25,early_bull,-0.008801341156747688,1,1,1
2013-08-29 20:00:00,118.95,early_bull,-0.0009239039139928851,1,1,1
2013-08-29 22:00:00,118.5,early_bull,0.005003816470189104,1,1,1
2013-08-30 00:00:00,118.99,early_bull,0.012336225965628556,1,1,1
2013-08-30 02:00:00,118.92,early_bull,0.007284431644926315,1,1,1
2013-08-30 04:00:00,118.41,early_bull,-0.004372319852013917,1,1,1
2013-08-30 06:00:00,118.96,early_bull,0.009932931488241703,1,1,1
2013-08-30 08:00:00,118.96,early_bull,0.006685283913006712,1,1,1
2013-08-30 10:00:00,118.68,early_bull,-0.0005894736842104731,1,1,1
2013-08-30 12:00:00,118.69,early_bull,0.00448544346648605,1,1,1
2013-08-30 14:00:00,124.71,early_bull,0.048952813525107164,1,1,1
2013-08-30 16:00:00,124.85,early_bull,0.04415823367065319,1,1,1
2013-08-30 18:00:00,123.86,early_bull,0.04744186046511634,1,1,1
2013-08-30 20:00:00,125.43,early_bull,0.05447667087011343,1,1,1
2013-08-30 22:00:00,124.86,early_bull,0.05367088607594939,1,1,1
2013-08-31 00:00:00,125.16,early_bull,0.051853096898899054,1,1,1
2013-08-31 02:00:00,125.13,early_bull,0.052219979818365125,1,1,1
2013-08-31 04:00:00,125.39,early_bull,0.05894772400979642,1,1,1
2013-08-31 06:00:00,125.35,early_bull,0.053715534633490325,1,1,1
2013-08-31 08:00:00,125.18,early_bull,0.05228648285137871,1,1,1
2013-08-31 10:00:00,127.29,early_bull,0.0725480283114257,1,1,1
2013-08-31 12:00:00,128.85,early_bull,0.08560114584210976,1,1,1
2013-08-31 14:00:00,129.69,early_bull,0.039932643733461726,1,1,1
2013-08-31 16:00:00,132.23,early_bull,0.05911093311974369,1,1,1
2013-08-31 18:00:00,131.24,early_bull,0.059583400613596016,1,1,1
2013-08-31 20:00:00,134.7,early_bull,0.07390576417125083,1,1,1
2013-08-31 22:00:00,128.0,early_bull,0.025148165945859446,1,1,1
2013-09-01 00:00:00,130.0,early_bull,0.03867050175775,1,1,1
2013-09-01 02:00:00,127.4,early_bull,0.018141133221449834,1,1,1
2013-09-01 04:00:00,129.47,early_bull,0.03253847994257919,1,1,1
2013-09-01 06:00:00,130.2,early_bull,0.038691663342640625,1,1,1
2013-09-01 08:00:00,129.99,early_bull,0.038424668477392565,1,1,1
2013-09-01 10:00:00,130.66,early_bull,0.02647497839578916,1,1,1
2013-09-01 12:00:00,131.5,early_bull,0.02056655025223142,1,1,1
2013-09-01 14:00:00,131.5,early_bull,0.013956357467807878,1,1,1
2013-09-01 16:00:00,131.01,early_bull,-0.009226348029947817,1,1,1
2013-09-01 18:00:00,130.78,early_bull,-0.0035050289545870417,1,1,1
2013-09-01 20:00:00,130.27,early_bull,-0.0328878990348922,1,1,1
2013-09-01 22:00:00,130.66,early_bull,0.020781249999999973,1,1,1
2013-09-02 00:00:00,130.18,early_bull,0.0013846153846155396,1,1,1
2013-09-02 02:00:00,128.98,early_bull,0.012401883830455152,1,1,1
2013-09-02 04:00:00,129.86,early_bull,0.0030122808372596843,1,1,1
2013-09-02 06:00:00,128.62,early_bull,-0.01213517665130559,1,1,1
2013-09-02 08:00:00,131.72,early_bull,0.013308716055081105,1,1,1
2013-09-02 10:00:00,131.01,early_bull,0.002678708097351823,1,1,1
2013-09-02 12:00:00,131.32,early_bull,-0.0013688212927757126,1,1,1
2013-09-02 14:00:00,131.08,early_bull,-0.003193916349809811,1,1,1
2013-09-02 16:00:00,131.05,early_bull,0.0003053202045646408,1,1,1
2013-09-02 18:00:00,130.02,early_bull,-0.005811286129377535,1,1,1
